date,exchange_rate
2009-02-2,100
2009-02-05,a
2009-02-08,7
2009-02-11,0
2009-02-14,0
2009-02-17,1001
2009-02-20,0
2009-02-23,0
2009-02-26,0
2009-02-29,0
2009-03-01,0
2009-03-04,0
2009-03-07,0
2009-03-10,0
2009-03-13,0
2009-02-16,0
2009-03-19,0
2009-03-22,0.19
2009-03-25,0
2009-03-28,0
2009-04-03,0
2009-04-06,0
2009-04-09,0
2009-04-12,0
2009-04-15,0
2009-04-18,0
2009-04-21,0
2009-04-24,0
2009-04-27,0
2009-04-31,0
2009-05-03,0
2009-05-06,0
2009-05-09,0
2009-05-12,0
2009-05-15,0
2009-05-18,0
2009-05-21,0
2009-05-24,0
2009-05-27,0
2009-05-30,0
2009-06-03,0